# source, target, distance, airline, airline_code, codeshare, equipment, stops
1753,1715,3763.8090594953014,DL,2009,0,738,0
1753,1818,1768.9324602507836,DL,2009,0,320 M88 738,0
1753,255,7111.16023403529,DL,2009,1,744 333,0
1753,832,2051.3516834868583,DL,2009,0,737,0
1753,828,1097.9106816711474,DL,2009,0,EMJ,0
1753,1901,2418.834192651375,DL,2009,0,320 M90,0
1753,873,1149.2597065807508,DL,2009,0,320,0
1753,794,1365.9905083264941,DL,2009,1,738,0
1753,1435,9203.153930323308,DL,2009,0,332,0
1753,794,1365.9905083264941,G3,1790,0,738,0
1753,1809,959.3656321748506,IB,2822,1,ER4 738,0
1753,570,7547.220484035443,IB,2822,1,763,0
1753,628,7373.786075940237,IB,2822,1,763,0
1753,255,7111.16023403529,IB,2822,1,744 77W 777,0
1753,578,7109.483234477652,IB,2822,0,333 346,0
1753,1904,1084.9334470118943,IB,2822,1,738,0
1753,691,7922.499950902507,IB,2822,1,763,0
1753,1167,4563.384962779485,JJ,4867,0,763,0
1753,1169,5809.4881314669865,JJ,4867,0,763 757,0
1753,1894,1526.4221777386006,JJ,4867,0,777,0
1753,1172,6396.59291148497,JJ,4867,0,763,0
1753,1188,6719.3454395328135,JJ,4867,0,763,0
1753,1190,6575.648628705813,JJ,4867,0,773 777,0
1753,1183,3877.8630033235963,JJ,4867,0,763 738,0
1753,1216,6186.392518727145,JJ,4867,0,757,0
1753,1223,6258.616973467513,JJ,4867,0,757,0
1753,1809,959.3656321748506,KL,3090,1,757 M88 M90,0
1753,883,680.4768214670943,KX,1682,0,733,0
1753,884,731.2879185492761,KX,1682,0,733,0
1753,1264,2435.6565018470083,LA,3200,1,763 757,0
1753,1340,2194.100376314624,LA,3200,0,763,0
1753,1270,2509.814749173258,LA,3200,1,738,0
1753,853,855.2283408879794,LA,3200,0,763,0
1753,1317,4220.209331229028,LA,3200,1,763 757,0
1753,1290,2243.73652266473,LA,3200,1,738,0
1753,792,1466.756471007011,LA,3200,0,763,0
1753,1241,6659.5800308018715,LA,3200,0,763,0
1753,191,7765.990098319316,LH,3320,0,388,0
1753,758,7847.488213620446,LX,4559,0,333,0
1753,255,7111.16023403529,MH,3378,0,777,0
1753,282,7445.152086344888,OR,1299,0,763,0
1753,1367,1828.6833325896062,PY,4752,0,733,0
1753,2175,3174.5780044525436,PY,4752,0,733,0
1753,1340,2194.100376314624,S3,4735,0,767 757,0
1753,1435,9203.153930323308,SU,130,0,332,0
1753,859,1638.7599147976025,TA,2622,0,E90 320 319,0
1753,739,6679.262797860133,TP,4869,0,332 343,0
1753,1265,1756.0983350820552,UA,5209,1,318 320,0
1753,1264,2435.6565018470083,UA,5209,1,330,0
1753,1270,2509.814749173258,UA,5209,1,319 318 320,0
1753,1269,1780.027416475881,UA,5209,1,318 320,0
1753,1853,2749.554838418319,UA,5209,0,319,0
1753,1721,1751.1458373920846,UA,5209,0,739 738 320 73G,0
1753,191,7765.990098319316,UA,5209,1,388,0
1753,796,1640.5211733066242,UA,5209,1,E90,0
1753,1829,1486.6294928344948,UA,5209,0,319,0
1753,1744,1549.8919413792385,UA,5209,0,739 319 738 73G,0
1753,1317,4220.209331229028,UA,5209,1,330,0
1753,739,6679.262797860133,UA,5209,1,332 343,0
1753,1290,2243.73652266473,UA,5209,1,319 320,0
1753,1885,1930.6462266039894,UA,5209,1,CR7,0
1753,864,1862.4339076826893,UA,5209,0,738,0
1753,871,1651.1775286269867,UA,5209,1,320 E90,0
1753,798,1397.056103250803,UA,5209,1,320 E90 319,0
1753,758,7847.488213620446,UA,5209,1,333,0
1753,1437,9220.66014323811,UN,5067,0,777,0
1753,898,295.88451163386503,UP,1403,0,737,0
1753,1364,2045.0747829427019,UP,1403,0,737,0
1753,1351,2139.87498329129,US,5265,0,738,0
1753,1260,6181.06279863706,US,5265,0,757,0
1753,1809,959.3656321748506,US,5265,1,ERD 738 ER4,0
1753,1367,1828.6833325896062,US,5265,0,738,0
1753,1265,1756.0983350820552,US,5265,0,318 320,0
1753,570,7547.220484035443,US,5265,0,763,0
1753,2046,1681.9950841090015,US,5265,0,738,0
1753,1882,1926.3746181574027,US,5265,0,738,0
1753,1352,2593.7931817778017,US,5265,0,757,0
1753,1876,1065.6836118005958,US,5265,0,ER4,0
1753,1813,1299.8302812665934,US,5265,0,ER4,0
1753,1264,2435.6565018470083,US,5265,0,763 757 330,0
1753,1699,2028.9182687353077,US,5265,0,757 738,0
1753,1169,5809.4881314669865,US,5265,0,757,0
1753,1894,1526.4221777386006,US,5265,0,738,0
1753,900,1236.0826370922366,US,5265,1,738,0
1753,628,7373.786075940237,US,5265,0,763,0
1753,1873,790.7036803449552,US,5265,0,ER4,0
1753,1716,1743.1517077876558,US,5265,0,ER4,0
1753,1270,2509.814749173258,US,5265,0,738 319 318 320,0
1753,1913,1049.7297154239964,US,5265,0,319 321 320 734,0
1753,1857,1598.3522498896223,US,5265,0,ER4,0
1753,1172,6396.59291148497,US,5265,0,763,0
1753,1269,1780.027416475881,US,5265,0,318 320,0
1753,853,855.2283408879794,US,5265,0,738,0
1753,1369,1923.6502367918804,US,5265,0,738,0
1753,1717,1530.0737760685668,US,5265,0,ER4,0
1753,1178,6614.3148413835315,US,5265,0,763,0
1753,815,896.4108047880659,US,5265,0,738,0
1753,1731,1484.0677220144996,US,5265,0,738,0
1753,1853,2749.554838418319,US,5265,0,738,0
1753,1800,1802.7344256665117,US,5265,0,738 757,0
1753,1789,1847.6603367645369,US,5265,0,738,0
1753,890,363.4442986514609,US,5265,0,ER4,0
1753,1721,1751.1458373920846,US,5265,0,738 757,0
1753,1912,201.9901714297781,US,5265,0,ERD,0
1753,1354,2363.017138472329,US,5265,0,738,0
1753,893,180.5519978742115,US,5265,0,ER4 ERD,0
1753,884,731.2879185492761,US,5265,0,738,0
1753,889,510.2984049217677,US,5265,0,ER4,0
1753,1188,6719.3454395328135,US,5265,0,763,0
1753,1357,2473.050735793116,US,5265,0,738,0
1753,1713,475.28130366932123,US,5265,0,ER4,0
1753,1190,6575.648628705813,US,5265,0,777,0
1753,1995,1146.6717787916186,US,5265,0,ER4,0
1753,796,1640.5211733066242,US,5265,0,738 E90,0
1753,1829,1486.6294928344948,US,5265,0,738,0
1753,1744,1549.8919413792385,US,5265,0,738,0
1753,1759,1646.3716362626028,US,5265,0,ER4,0
1753,1827,540.5233349186004,US,5265,0,ER4 ERD,0
1753,1870,1757.6731160477946,US,5265,0,763 757 738,0
1753,802,945.682764221907,US,5265,0,738,0
1753,1914,3495.2507793191653,US,5265,0,738,0
1753,1715,3763.8090594953014,US,5265,0,777 763 757,0
1753,1818,1768.9324602507836,US,5265,0,738,0
1753,255,7111.16023403529,US,5265,0,77W 777,0
1753,1317,4220.209331229028,US,5265,0,763 757,0
1753,866,1778.8183897756792,US,5265,0,738,0
1753,1303,4884.545210321964,US,5265,0,757,0
1753,791,1427.6832321864792,US,5265,0,ER4,0
1753,578,7109.483234477652,US,5265,0,763,0
1753,1183,3877.8630033235963,US,5265,0,738,0
1753,803,846.9170541460963,US,5265,0,738 757,0
1753,1915,310.070437157778,US,5265,0,757 738,0
1753,1290,2243.73652266473,US,5265,0,738 319 320,0
1753,1714,1384.6514300231977,US,5265,0,ER4,0
1753,832,2051.3516834868583,US,5265,0,738,0
1753,859,1638.7599147976025,US,5265,0,738 E90 320 319,0
1753,885,330.00888721859627,US,5265,0,ERD,0
1753,1901,2418.834192651375,US,5265,0,738,0
1753,1904,1084.9334470118943,US,5265,1,738,0
1753,1328,7212.026866945311,US,5265,0,763,0
1753,691,7922.499950902507,US,5265,0,763,0
1753,898,295.88451163386503,US,5265,0,ER4 ERD,0
1753,1885,1930.6462266039894,US,5265,0,738 763,0
1753,1771,1294.0821418258774,US,5265,0,ER4,0
1753,873,1149.2597065807508,US,5265,0,738 763 757,0
1753,1854,1634.753437380457,US,5265,0,320 738 321 752,0
1753,1708,3169.263051389093,US,5265,0,738,0
1753,1751,1634.898324975808,US,5265,0,ER4,0
1753,789,930.8193242736946,US,5265,0,757,0
1753,1749,853.1971854059374,US,5265,0,ER4,0
1753,793,1201.1366193015986,US,5265,0,757,0
1753,1374,2614.1658512707118,US,5265,0,757,0
1753,1356,2213.3943188675617,US,5265,0,738,0
1753,864,1862.4339076826893,US,5265,0,738,0
1753,792,1466.756471007011,US,5265,0,738,0
1753,1780,1130.7865659674583,US,5265,0,738,0
1753,1216,6186.392518727145,US,5265,0,757,0
1753,1768,1332.526548920218,US,5265,0,ER4,0
1753,800,1236.1816170874838,US,5265,0,738,0
1753,871,1651.1775286269867,US,5265,0,738 320 E90,0
1753,1841,3643.6946498585494,US,5265,0,738,0
1753,798,1397.056103250803,US,5265,0,738 320 E90 319,0
1753,1241,6659.5800308018715,US,5265,0,763,0
1753,2001,1469.0849942366444,US,5265,0,ER4,0
1753,794,1365.9905083264941,US,5265,0,757 763,0
1753,1754,4380.836796559529,US,5265,0,757,0
1753,1712,4155.007256942829,US,5265,0,763 757 738,0
1753,868,1805.2353524284797,US,5265,0,757 738,0
1753,1363,1682.5466345699163,US,5265,0,738 757,0
1753,1364,2045.0747829427019,US,5265,0,738,0
1753,1223,6258.616973467513,US,5265,0,757,0
1753,795,1221.5188907210008,US,5265,1,757 738,0
1753,1806,1722.2385698308115,US,5265,0,738,0
1753,1358,1781.4208935040656,US,5265,0,757,0
1753,1359,1833.9071562598012,US,5265,0,738,0
1753,1371,1968.900840586439,US,5265,0,757 738,0
1753,801,1491.6352769365521,US,5265,0,757,0
1753,1819,648.5986140317476,US,5265,0,ER4 ERD,0
1753,1790,329.2546163082686,US,5265,0,738,0
1753,1898,1880.118037530865,US,5265,0,738,0
1753,1366,2423.1247677061842,US,5265,1,757,0
1753,89,2265.4237032557135,US,5265,0,738,0
1753,125,1990.1308199076955,US,5265,0,738,0
1753,1809,959.3656321748506,VA,5360,1,M88 757 M90 73H,0
1753,1809,959.3656321748506,VS,5347,1,M88 757 M90 73H,0
1753,255,7111.16023403529,VS,5347,0,744 333,0
1753,1904,1084.9334470118943,WS,5416,1,738,0
1753,89,2265.4237032557135,WS,5416,1,738,0
1753,125,1990.1308199076955,WS,5416,1,738,0
1753,1999,153.74998030860013,X7,1775,0,CNA,0
1753,1253,3109.2513836758453,XL,1034,1,738 763 757,0
1753,1257,2890.801552873322,XL,1034,0,763,0
1754,1699,4006.7662548338144,AA,24,1,737,0
1754,1788,1510.109552963082,AA,24,1,737,0
1754,1913,3661.5547128762887,AA,24,0,320 321 319,0
1754,1853,1645.5822542718772,AA,24,1,737,0
1754,1800,2668.9905797665556,AA,24,0,738 757,0
1754,1721,3856.0242895797455,AA,24,1,737,0
1754,1870,3887.858007423252,AA,24,0,738,0
1754,1875,1093.1133424120992,AA,24,1,737,0
1754,1715,1537.3921543435026,AA,24,1,737,0
1754,1757,1555.6738664756372,AA,24,1,CR7,0
1754,255,7704.501097030507,AA,24,0,777,0
1754,1704,2392.3529040556905,AA,24,1,737,0
1754,1915,4105.975148832508,AA,24,1,737,0
1754,1753,4380.836796559529,AA,24,0,757,0
1754,1700,1082.0345770609333,AA,24,1,737,0
1754,1843,1540.850939426399,AA,24,1,737,0
1754,1885,2762.61860021671,AA,24,0,738,0
1754,1642,8681.865905176906,AA,24,1,787,0
1754,1854,3818.8523380125475,AA,24,0,320 321,0
1754,1708,1782.3828361093672,AA,24,0,321 320,0
1754,1841,1692.7786140027079,AA,24,1,737,0
1754,1712,1093.4026961867507,AA,24,1,737,0
1754,1851,1122.3389998620444,AA,24,1,737,0
1754,1878,975.3954187014491,AA,24,1,737,0
1754,1909,1576.5946242367604,AA,24,1,737,0
1754,1806,2745.2064938811113,AA,24,1,737,0
1754,97,204.58658461157788,AA,24,1,DH4,0
1754,97,204.58658461157788,AC,330,1,DH3,0
1754,125,3307.6790310490137,AC,330,0,E90,0
1754,1809,3506.077348765287,AF,137,1,739 76W 757,0
1754,628,8051.681851624943,AF,137,1,332,0
1754,1838,4309.262645761764,AF,137,1,753,0
1754,255,7704.501097030507,AF,137,0,76W,0
1754,1809,3506.077348765287,AM,321,1,739 76W 757,0
1754,2414,341.29407677385774,AS,439,1,DH4,0
1754,1861,2326.370516748414,AS,439,0,73J 73H 734 739 73Q 73G,0
1754,1809,3506.077348765287,AS,439,0,73J 73H,0
1754,1802,2848.2668439212653,AS,439,0,739 73H,0
1754,2008,1065.766703691351,AS,439,1,DH4,0
1754,1863,150.43453954837847,AS,439,1,DH4,0
1754,1722,641.3335729797566,AS,439,1,DH4,0
1754,1699,4006.7662548338144,AS,439,0,73H 73J,0
1754,1788,1510.109552963082,AS,439,0,73H 73G,0
1754,2007,871.600660816115,AS,439,1,DH4,0
1754,1879,1716.342958441573,AS,439,0,CR7,0
1754,1731,3739.316267861087,AS,439,0,73H,0
1754,1853,1645.5822542718772,AS,439,0,73G 73H 739,0
1754,1800,2668.9905797665556,AS,439,0,73J 739,0
1754,2927,158.27820430339867,AS,439,1,DH4,0
1754,2067,376.3397917488014,AS,439,1,DH4,0
1754,1721,3856.0242895797455,AS,439,0,73J,0
1754,1886,2462.3486249249722,AS,439,0,73G 73J 739 73H,0
1754,1811,1206.0403587674552,AS,439,0,CR7,0
1754,2087,608.0580763834685,AS,439,1,DH4,0
1754,1736,4368.978854137408,AS,439,0,73H,0
1754,1711,359.0321984265551,AS,439,0,734,0
1754,1917,821.8132906436634,AS,439,1,DH4,0
1754,1838,4309.262645761764,AS,439,0,73H,0
1754,1744,3014.3511171455684,AS,439,0,73J,0
1754,1870,3887.858007423252,AS,439,1,738,0
1754,1719,1460.9782721344056,AS,439,0,73Q 734 73H,0
1754,1728,4328.071333132497,AS,439,0,73H,0
1754,1875,1093.1133424120992,AS,439,0,73Q 734,0
1754,1914,1395.54716186638,AS,439,0,73H 739 73G 73J,0
1754,1715,1537.3921543435026,AS,439,0,73J 739 73G 734 73H,0
1754,1757,1555.6738664756372,AS,439,1,CR7,0
1754,1766,4346.396691517638,AS,439,0,73H,0
1754,1956,419.5393484323589,AS,439,1,DH4,0
1754,1704,2392.3529040556905,AS,439,0,73J,0
1754,1915,4105.975148832508,AS,439,0,73H 73J,0
1754,2069,566.2105536944999,AS,439,1,DH4,0
1754,2139,623.7945666705872,AS,439,1,DH4,0
1754,1901,2245.513150689263,AS,439,0,739 73G 73J,0
1754,1700,1082.0345770609333,AS,439,0,73H 73G 734,0
1754,1702,4249.695613402077,AS,439,0,73H,0
1754,1701,2196.07327411759,AS,439,1,CR7,0
1754,1843,1540.850939426399,AS,439,0,734 73H,0
1754,1885,2762.61860021671,AS,439,0,739 73J 73H,0
1754,1834,208.09954628543585,AS,439,1,DH4 CR7,0
1754,1854,3818.8523380125475,AS,439,0,73J 73H,0
1754,1708,1782.3828361093672,AS,439,0,73G 734 73J 73H,0
1754,2642,276.05707945745536,AS,439,1,DH4,0
1754,1888,1590.8899905718592,AS,439,0,73G 73H,0
1754,1955,401.3301847508906,AS,439,1,DH4,0
1754,2070,366.5245695636591,AS,439,1,DH4,0
1754,1874,907.6020074267493,AS,439,1,DH4,0
1754,1841,1692.7786140027079,AS,439,0,73H 73J 734 739 73G,0
1754,1777,2855.1248227900314,AS,439,0,73H 73J,0
1754,1960,1463.0969066139314,AS,439,1,CR7,0
1754,1712,1093.4026961867507,AS,439,0,73J 734 73G 73H 739,0
1754,1851,1122.3389998620444,AS,439,0,734 73H 73J 739,0
1754,1738,1107.0619238269273,AS,439,0,739 734 73H 73G,0
1754,1878,975.3954187014491,AS,439,0,73H,0
1754,1909,1576.5946242367604,AS,439,0,73G 73H,0
1754,1806,2745.2064938811113,AS,439,0,73H 73J,0
1754,2949,995.2342093796966,AS,439,1,DH4,0
1754,1785,1958.1024435188156,AS,439,0,73J,0
1754,31,897.8168236813439,AS,439,1,DH4,0
1754,2468,165.88224325163748,AS,439,1,DH4,0
1754,55,352.16045008844816,AS,439,1,DH4,0
1754,97,204.58658461157788,AS,439,1,DH4,0
1754,113,725.901423891018,AS,439,1,DH4,0
1754,119,157.00586651550188,AS,439,1,DH4,0
1754,255,7704.501097030507,AY,2350,0,744 777,0
1754,1809,3506.077348765287,AZ,596,1,739 76W 757,0
1754,628,8051.681851624943,AZ,596,1,332,0
1754,1699,4006.7662548338144,B6,3029,0,320,0
1754,1017,11931.395659281574,B6,3029,0,77W,0
1754,1870,3887.858007423252,B6,3029,0,320,0
1754,1757,1555.6738664756372,B6,3029,0,320,0
1754,255,7704.501097030507,BA,1355,0,744 777,0
1754,1056,9759.881672132811,BR,2091,0,744,0
1754,1744,3014.3511171455684,CM,1889,1,320,0
1754,1642,8681.865905176906,CZ,1767,1,76W,0
1754,191,8199.995248507737,DE,1868,0,767,0
1754,282,7842.459760980904,DL,2009,0,333,0
1754,1861,2326.370516748414,DL,2009,1,73J,0
1754,1809,3506.077348765287,DL,2009,0,739 76W 757 763,0
1754,628,8051.681851624943,DL,2009,0,332,0
1754,1789,3093.978519012828,DL,2009,0,753 738 757,0
1754,1102,7714.100758914733,DL,2009,0,76W,0
1754,1838,4309.262645761764,DL,2009,0,753,0
1754,1744,3014.3511171455684,DL,2009,1,73J,0
1754,1943,8375.971540578703,DL,2009,1,772 77W,0
1754,1870,3887.858007423252,DL,2009,0,752 757,0
1754,1914,1395.54716186638,DL,2009,1,CR9,0
1754,1715,1537.3921543435026,DL,2009,0,73H,0
1754,255,7704.501097030507,DL,2009,0,76W,0
1754,1901,2245.513150689263,DL,2009,0,763 73H 753 738 757,0
1754,1058,7658.348934789186,DL,2009,0,333,0
1754,1642,8681.865905176906,DL,2009,0,76W,0
1754,1679,9190.710037018089,DL,2009,0,332,0
1754,1841,1692.7786140027079,DL,2009,1,73H 73J 734 739 73G,0
1754,1712,1093.4026961867507,DL,2009,1,E75 734,0
1754,1738,1107.0619238269273,DL,2009,0,757 738 320 739,0
1754,97,204.58658461157788,DL,2009,1,DH4,0
1754,1017,11931.395659281574,EK,2183,0,77W,0
1754,1853,1645.5822542718772,F9,2468,0,320 319,0
1754,13,5813.16429779253,FI,2835,0,75W,0
1754,1894,3749.3135602729385,FL,1316,1,73W,0
1754,1853,1645.5822542718772,FL,1316,1,73W,0
1754,1914,1395.54716186638,FL,1316,1,73W,0
1754,1850,2783.0432465352837,FL,1316,1,73W 73H,0
1754,1831,2720.143434957029,FL,1316,1,73W,0
1754,1700,1082.0345770609333,FL,1316,1,73W,0
1754,1708,1782.3828361093672,FL,1316,1,73C,0
1754,1841,1692.7786140027079,FL,1316,1,73C,0
1754,1738,1107.0619238269273,FL,1316,1,73W,0
1754,1878,975.3954187014491,FL,1316,1,73W,0
1754,1838,4309.262645761764,HA,2688,0,332,0
1754,1702,4249.695613402077,HA,2688,0,332,0
1754,1642,8681.865905176906,HU,2660,0,787,0
1754,255,7704.501097030507,IB,2822,1,744,0
1754,1943,8375.971540578703,KE,3163,0,772 77W,0
1754,282,7842.459760980904,KL,3090,1,330,0
1754,1809,3506.077348765287,KL,3090,1,76W 763,0
1754,1838,4309.262645761764,KL,3090,1,753,0
1754,1875,1093.1133424120992,KL,3090,1,737,0
1754,255,7704.501097030507,KL,3090,1,76W,0
1754,191,8199.995248507737,LH,3320,0,333 343,0
1754,1642,8681.865905176906,MU,1758,1,76W,0
1754,1679,9190.710037018089,MU,1758,0,332,0
1754,1058,7658.348934789186,NH,324,0,788,0
1754,1943,8375.971540578703,OZ,28,0,333,0
1754,1901,2245.513150689263,SY,4356,0,73G 738,0
1754,1861,2326.370516748414,UA,5209,0,739 738,0
1754,1853,1645.5822542718772,UA,5209,0,738 320 739 752 753 319,0
1754,1721,3856.0242895797455,UA,5209,0,739 319 738 320,0
1754,191,8199.995248507737,UA,5209,1,333 343,0
1754,1829,3702.7899777079706,UA,5209,0,752 320 739 738,0
1754,1744,3014.3511171455684,UA,5209,0,739 320 738 319 752,0
1754,1943,8375.971540578703,UA,5209,1,333,0
1754,1715,1537.3921543435026,UA,5209,0,739 320,0
1754,1058,7658.348934789186,UA,5209,1,788,0
1754,1885,2762.61860021671,UA,5209,0,738 320 739 752 319,0
1754,1834,208.09954628543585,UA,5209,1,EM2,0
1754,1712,1093.4026961867507,UA,5209,0,319 739 320 738 752,0
1754,97,204.58658461157788,UA,5209,1,DH3,0
1754,1913,3661.5547128762887,US,5265,0,320 321 319,0
1754,1800,2668.9905797665556,US,5265,0,738 757,0
1754,1870,3887.858007423252,US,5265,0,738,0
1754,1753,4380.836796559529,US,5265,0,757,0
1754,1885,2762.61860021671,US,5265,0,738,0
1754,1854,3818.8523380125475,US,5265,0,320 321,0
1754,1708,1782.3828361093672,US,5265,0,321 320,0
1754,1056,9759.881672132811,US,5265,0,744,0
1754,255,7704.501097030507,VS,5347,0,76W,0
1754,1715,1537.3921543435026,VX,5331,0,320 319,0
1754,1712,1093.4026961867507,VX,5331,0,319 320,0
1754,2006,1897.9168907519092,WN,4547,0,73C 73W 733,0
1754,1894,3749.3135602729385,WN,4547,0,73W,0
1754,1853,1645.5822542718772,WN,4547,0,73W 733 73C,0
1754,1914,1395.54716186638,WN,4547,0,733 73H 73W,0
1754,1850,2783.0432465352837,WN,4547,0,73H 73W,0
1754,1831,2720.143434957029,WN,4547,0,73W,0
1754,1700,1082.0345770609333,WN,4547,0,73W 73C,0
1754,1708,1782.3828361093672,WN,4547,0,733 73C 73W,0
1754,1874,907.6020074267493,WN,4547,0,73W,0
1754,1851,1122.3389998620444,WN,4547,0,733 73C 73W 73H,0
1754,1738,1107.0619238269273,WN,4547,0,73W 73C,0
1754,1878,975.3954187014491,WN,4547,0,73W 73H 733 73C,0
1755,1809,171.10271696857913,9E,3976,0,CRJ,0
1755,1913,388.0967840299947,AA,24,0,CRJ DH8,0
1755,1731,840.4693280152592,AA,24,1,CRJ,0
1755,1800,1116.584958628566,AA,24,1,ER4 ERD,0
1755,1885,807.1686017252199,AA,24,1,ER4 ERD,0
1755,1809,171.10271696857913,AF,137,1,CRJ,0
1755,1809,171.10271696857913,AZ,596,1,CRJ CR7,0
1755,1809,171.10271696857913,DL,2009,0,M88,0
1755,1789,814.2795653139386,DL,2009,1,CRJ,0
1755,1775,827.601086505902,G4,35,0,320,0
1755,2115,790.2024394349797,G4,35,0,M80,0
1755,1809,171.10271696857913,KL,3090,1,CRJ,0
1755,1913,388.0967840299947,US,5265,1,CRJ DH3,0
1755,1731,840.4693280152592,US,5265,1,CRJ,0
1755,1800,1116.584958628566,US,5265,0,ERD,0
1755,1885,807.1686017252199,US,5265,1,ER4 ERD,0
1756,1913,903.6771944913072,AA,24,1,CRJ CR7,0
1756,1731,1383.679526060685,AA,24,1,CRJ,0
1756,1800,655.4821645383671,AA,24,1,ER4 ERD,0
1756,1809,547.1593023824329,AF,137,1,717 CR9,0
1756,1809,547.1593023824329,AS,439,1,717 CR9 CRJ M88,0
1756,1809,547.1593023824329,AZ,596,1,717,0
1756,1809,547.1593023824329,DL,2009,0,717 M88,0
1756,1750,577.909924754892,FL,1316,1,73W,0
1756,1915,945.1751406467647,FL,1316,1,73W,0
1756,1809,547.1593023824329,KL,3090,1,717 CR9 CRJ,0
1756,1744,564.0133087752564,UA,5209,1,ERJ,0
1756,1885,1092.2867749302573,UA,5209,1,ERJ,0
1756,1913,903.6771944913072,US,5265,0,CRJ,0
1756,1731,1383.679526060685,US,5265,0,CRJ,0
1756,1800,655.4821645383671,US,5265,0,ER4 ERD,0
1756,1750,577.909924754892,WN,4547,0,73W 733 735,0
1756,1915,945.1751406467647,WN,4547,0,73W,0
1756,1850,1073.7529936541966,WN,4547,0,73W,0
1757,1834,1362.8622838281487,AA,24,1,CR7,0
1757,1708,570.1839659698804,AA,24,0,319,0
1757,1754,1555.6738664756372,AA,24,1,CR7,0
1757,1834,1362.8622838281487,AS,439,1,CR7,0
1757,1754,1555.6738664756372,AS,439,1,CR7,0
1757,1802,1969.9589614587944,B6,3029,0,320,0
1757,1699,4179.699280179929,B6,3029,0,320,0
1757,1829,3658.036560826084,B6,3029,0,320,0
1757,1870,3959.571681651565,B6,3029,0,320,0
1757,1914,371.62586917961283,B6,3029,0,320,0
1757,1700,568.5307080339468,B6,3029,0,320,0
1757,1834,1362.8622838281487,B6,3029,0,320,0
1757,1754,1555.6738664756372,B6,3029,0,320,0
1757,1712,569.2602184816768,B6,3029,0,320,0
1757,1738,947.8643381956324,B6,3029,0,320,0
1757,1878,623.9713987253494,B6,3029,0,320,0
1757,1738,947.8643381956324,DL,2009,1,CR9 CR7,0
1757,1708,570.1839659698804,US,5265,0,319,0
1758,1854,208.25606603981186,AA,24,0,DH3,0
1758,1854,208.25606603981186,US,5265,1,DH8,0
1759,1913,688.2764998665396,AA,24,0,319,0
1759,1731,802.3584093044639,AA,24,1,E70 E75 CRJ,0
1759,1800,1224.3732770238973,AA,24,0,M80 M83,0
1759,1870,1067.638462780115,AA,24,1,ER4,0
1759,1715,2913.7922863201097,AA,24,0,738,0
1759,1753,1646.3716362626028,AA,24,1,ER4,0
1759,1885,285.6848436608535,AA,24,1,E75 ER4 ERD CR7,0
1759,1854,944.2005044230881,AA,24,0,E90,0
1759,1708,2391.6146170480765,AA,24,0,320 319,0
1759,125,706.9208908774729,AC,330,1,CRJ,0
1759,1809,696.4838748899066,AF,137,1,M88 320 M90,0
1759,1809,696.4838748899066,AM,321,1,M88 M90,0
1759,853,2078.600767542837,AM,321,1,320,0
1759,1715,2913.7922863201097,AS,439,1,738,0
1759,1809,696.4838748899066,AZ,596,1,M88 M90,0
1759,1809,696.4838748899066,DL,2009,0,M88 320  M90,0
1759,1699,1314.063761667878,DL,2009,1,E75,0
1759,853,2078.600767542837,DL,2009,0,320,0
1759,1789,371.48761828591364,DL,2009,0,320 M88 ERJ,0
1759,1870,1067.638462780115,DL,2009,1,CR9,0
1759,1715,2913.7922863201097,DL,2009,0,320,0
1759,1818,1060.2455370888304,DL,2009,0,CR7,0
1759,803,2493.1868082180918,DL,2009,0,320,0
1759,1915,1336.310003832287,DL,2009,1,CR9,0
1759,1714,613.3025379700007,DL,2009,1,ERJ CRJ,0
1759,1901,808.6222840241047,DL,2009,0,M90 320 319,0
1759,1780,785.5215596150872,DL,2009,1,CRJ,0
1759,1867,1525.2864089204263,DL,2009,0,E75,0
1759,1738,2175.7572414046444,DL,2009,0,320 319,0
1759,1790,1351.0945772882253,DL,2009,1,E75,0
1759,1853,1568.1093031401144,F9,2468,0,320 319,0
1759,1698,979.5846928336696,F9,2468,0,319,0
1759,1809,696.4838748899066,FL,1316,0,717,0
1759,1894,828.6163391993576,FL,1316,1,73C 73W,0
1759,1853,1568.1093031401144,FL,1316,1,73W,0
1759,1914,2553.6613353118423,FL,1316,1,73W,0
