# index, pid, community, size, pos, leamer, name, color, _pos
755,5121,0,94.2724609375,"array([3172.3215332 , 2830.21313477])",10,"ACYCLIC ALCOHOLS & THEIR HALOGENATED,DERIVATIVES","#6e451e
","array([-7.81247042, -6.76224894])"
756,482,0,57.672607421875,"array([2000.0333252 , 3919.25537109])",6,"MALT,ROASTED OR NOT (INCLUDING MALT FLOUR)","#78b83d
","array([-7.61998012, -6.52182481])"
757,6951,0,55.03759765625,"array([3305.51342773, 5387.23608398])",8,HAND TOOLS OF A KIND USED IN AGRICULTURE ETC,"#9c9a87
","array([-7.41611697, -6.78507496])"
758,6953,0,71.0860595703125,"array([ 782.9105835 , 5391.80078125])",8,OTHER TOOLS FOR USE IN THE HAND,"#ff707a
","array([-7.34382002, -6.40070396])"
759,6960,0,65.616943359375,"array([1239.88427734, 5817.76269531])",8,CUTLERY,"#ff707a
","array([-7.2917022, -6.4116675])"
760,7758,0,104.013916015625,"array([1236.15722656, 5367.67358398])",9,"ELECTRO-THERMIC APPLIANCES,N.E.S.","#4037ab
","array([-7.34672041, -6.43712541])"
761,483,0,60.03125,"array([5304.54638672, 6013.6394043 ])",6,"MACARONI,SPAGHETTI AND SIMILAR PRODUCTS","#ff0062
","array([-7.15467611, -7.28993475])"
762,7271,0,55.209228515625,"array([2685.74890137, 5479.4909668 ])",9,MACH.FOR WORKING OF CEREALS OR DRIED VEGETABLES,"#4037ab
","array([-7.45271385, -6.5943398 ])"
763,542,0,60.005859375,"array([4984.82714844, 2679.43798828])",4,"BEANS,PEAS,LENTILS & OTHER LEGUMINOUS VEGETABLES","#78b83d
","array([-7.88827487, -7.03958809])"
764,8960,0,80.5653076171875,"array([-1730.03594971,  4185.7331543 ])",7,"ART,COLLECTORS PIECES & ANTIQUES","#ff707a
","array([-7.82853475, -6.11256217])"
765,8830,0,54.043212890625,"array([-2263.80578613,  3929.46411133])",9,"CINEMATOGRAPH FILM,EXPOSED-DEVELOPED,NEG.OR POS.","#9c9a87
","array([-7.90957991, -6.0342528 ])"
766,8731,0,57.04931640625,"array([2352.72973633, 5442.9855957 ])",9,"GAS,LIQUID,ELECTRICITY METERS","#299fff
","array([-7.50494571, -6.60322635])"
767,7148,0,67.3756103515625,"array([-1919.06256104,  3997.53112793])",9,"GAS TURBINES,N.E.S.","#0576a6
","array([-7.80153309, -6.14032392])"
768,7133,0,60.820892333984375,"array([-385.53370667, 5856.546875  ])",9,INT.COMBUSTION PISTON ENGINES FOR MARINE PROPULS.,"#4037ab
","array([-7.3532277, -6.1945937])"
769,7126,0,56.549285888671875,"array([ 377.34269714, 5336.50488281])",9,"STEAM & OTHER VAPOUR POWER UNITS,STEAM ENGINES","#4037ab
","array([-7.36858373, -6.35964044])"
770,7924,0,135.8056640625,"array([-2323.18237305,  4119.18493652])",9,AIRCRAFT EXCEEDING AN UNLADEN WEIGHT OF 15000 KG,"#0576a6
","array([-7.92948284, -6.06387919])"
771,7144,0,101.13330078125,"array([-2106.18920898,  4089.84887695])",9,REACTION ENGINES,"#0576a6
","array([-7.88565956, -6.07277735])"
772,541,0,58.4365234375,"array([4821.49414062, 2445.27001953])",4,POTATOES,"#78b83d
","array([-7.89962453, -7.130046  ])"
773,7163,0,50.039276123046875,"array([ 457.41493225, 3655.57836914])",9,ROTARY CONVERTERS,"#4037ab
","array([-7.5292964 , -6.35004022])"
